id,prefix,name,chi2,pval
6593,b'4.1-ngram.next_system_utterance__television don care',4.1,3.1184,0.3737
4591,b'4.1-ngram.next_system_utterance__like venue free',4.1,3.1183,0.3737
6836,b'4.1-ngram.next_system_utterance__venue free moderate',4.1,3.1183,0.3737
6835,b'4.1-ngram.next_system_utterance__venue free',4.1,3.1183,0.3737
3791,b'4.1-ngram.next_system_utterance__free moderate price',4.1,3.1183,0.3737
4740,b'4.1-ngram.next_system_utterance__loch fyne outstanding',4.1,3.1154,0.3742
3850,b'4.1-ngram.next_system_utterance__fyne outstanding',4.1,3.1154,0.3742
903,b'4.1-ngram.current_user_utterance__prices restaurant',4.1,3.1153,0.3742
4559,b'4.1-ngram.next_system_utterance__like king hedges',4.1,3.1144,0.3743
4558,b'4.1-ngram.next_system_utterance__like king',4.1,3.1144,0.3743
4090,b'4.1-ngram.next_system_utterance__hedges area don',4.1,3.1144,0.3743
6072,b'4.1-ngram.next_system_utterance__riverside trumpington area',4.1,3.1111,0.3748
918,b'4.1-ngram.current_user_utterance__pub internet connection',4.1,3.1106,0.3749
3550,b'4.1-ngram.next_system_utterance__example english fastfood',4.1,3.1089,0.3751
1835,b'4.1-ngram.next_system_utterance__9ad',4.1,3.1069,0.3754
5608,b'4.1-ngram.next_system_utterance__postcode cb5 9ad',4.1,3.1069,0.3754
2740,b'4.1-ngram.next_system_utterance__cb5 9ad',4.1,3.1069,0.3754
6832,b'4.1-ngram.next_system_utterance__venue expensive price',4.1,3.1033,0.3760
4784,b'4.1-ngram.next_system_utterance__looking venue expensive',4.1,3.1033,0.3760
5366,b'4.1-ngram.next_system_utterance__passage',4.1,3.1032,0.3760
2893,b'4.1-ngram.next_system_utterance__children don care',4.1,3.1007,0.3764
2892,b'4.1-ngram.next_system_utterance__children don',4.1,3.1007,0.3764
1353,b'4.1-ngram.next_system_utterance__01223308681',4.1,3.1006,0.3764
4914,b'4.1-ngram.next_system_utterance__michaelhouse centre located',4.1,3.1005,0.3764
2784,b'4.1-ngram.next_system_utterance__centre located',4.1,3.1005,0.3764
2785,b'4.1-ngram.next_system_utterance__centre located michaelhouse',4.1,3.1005,0.3764
4587,b'4.1-ngram.next_system_utterance__like vegetarian food',4.1,3.0982,0.3767
4586,b'4.1-ngram.next_system_utterance__like vegetarian',4.1,3.0982,0.3767
6775,b'4.1-ngram.next_system_utterance__vegetarian food don',4.1,3.0982,0.3767
7043,b'4.1-ngram.next_user_utterance__area blue spice',4.1,3.0968,0.3769
7042,b'4.1-ngram.next_user_utterance__area blue',4.1,3.0968,0.3769
1741,b'4.1-ngram.next_system_utterance__65',4.1,3.0962,0.3770
5667,b'4.1-ngram.next_system_utterance__pounds 65',4.1,3.0962,0.3770
2340,b'4.1-ngram.next_system_utterance__beer pounds 65',4.1,3.0962,0.3770
4312,b'4.1-ngram.next_system_utterance__international spanish',4.1,3.0961,0.3770
6931,b'4.1-ngram.next_system_utterance__wrestlers outstanding restaurant',4.1,3.0909,0.3778
7387,b'4.1-ngram.next_user_utterance__like pub television',4.1,3.0895,0.3780
7289,b'4.1-ngram.next_user_utterance__id like pub',4.1,3.0895,0.3780
682,b'4.1-ngram.current_user_utterance__looking thai restaurant',4.1,3.0892,0.3781
3747,b'4.1-ngram.next_system_utterance__food great cafe',4.1,3.0889,0.3781
3037,b'4.1-ngram.next_system_utterance__clare college regency',4.1,3.0858,0.3786
3395,b'4.1-ngram.next_system_utterance__english seafood',4.1,3.0850,0.3787
6396,b'4.1-ngram.next_system_utterance__sorry information baron',4.1,3.0833,0.3790
4281,b'4.1-ngram.next_system_utterance__information baron',4.1,3.0833,0.3790
4282,b'4.1-ngram.next_system_utterance__information baron beef',4.1,3.0833,0.3790
582,b'4.1-ngram.current_user_utterance__like television',4.1,3.0796,0.3795
2855,b'4.1-ngram.next_system_utterance__chesterton area cheap',4.1,3.0783,0.3797
5709,b'4.1-ngram.next_system_utterance__press gallery wandlebury',4.1,3.0761,0.3800
4133,b'4.1-ngram.next_system_utterance__hill chesterton',4.1,3.0754,0.3801
2671,b'4.1-ngram.next_system_utterance__castle hill chesterton',4.1,3.0754,0.3801
7312,b'4.1-ngram.next_user_utterance__im looking restaurant',4.1,3.0743,0.3803
3433,b'4.1-ngram.next_system_utterance__example addenbrooke arbury',4.1,3.0740,0.3804
1842,b'4.1-ngram.next_system_utterance__addenbrooke arbury',4.1,3.0740,0.3804
3153,b'4.1-ngram.next_system_utterance__confirm looking seafood',4.1,3.0725,0.3806
6197,b'4.1-ngram.next_system_utterance__seafood venue',4.1,3.0725,0.3806
4775,b'4.1-ngram.next_system_utterance__looking seafood venue',4.1,3.0725,0.3806
4774,b'4.1-ngram.next_system_utterance__looking seafood',4.1,3.0725,0.3806
7965,b'5-phrase_feature__noun_phrases__current_user_utterance__anything',5,3.0707,0.3808
347,b'4.1-ngram.current_user_utterance__food lion',4.1,3.0692,0.3811
348,b'4.1-ngram.current_user_utterance__food lion lamb',4.1,3.0692,0.3811
1160,b'4.1-ngram.current_user_utterance__type food lion',4.1,3.0692,0.3811
6324,b'4.1-ngram.next_system_utterance__serving turkish food',4.1,3.0658,0.3816
6323,b'4.1-ngram.next_system_utterance__serving turkish',4.1,3.0658,0.3816
2937,b'4.1-ngram.next_system_utterance__chiquito',4.1,3.0650,0.3817
1508,b'4.1-ngram.next_system_utterance__11 pounds',4.1,3.0613,0.3823
4106,b'4.1-ngram.next_system_utterance__hedges trumpington area',4.1,3.0607,0.3824
12072,b'7-syntactic_feature__subj_word__next_system_utterance__uno',7,3.0581,0.3828
3303,b'4.1-ngram.next_system_utterance__don care children',4.1,3.0573,0.3829
2612,b'4.1-ngram.next_system_utterance__care children looking',4.1,3.0573,0.3829
2899,b'4.1-ngram.next_system_utterance__children looking venue',4.1,3.0573,0.3829
2898,b'4.1-ngram.next_system_utterance__children looking',4.1,3.0573,0.3829
2611,b'4.1-ngram.next_system_utterance__care children',4.1,3.0573,0.3829
5651,b'4.1-ngram.next_system_utterance__pounds 45',4.1,3.0553,0.3832
2538,b'4.1-ngram.next_system_utterance__cafe outstanding venue',4.1,3.0551,0.3832
4964,b'4.1-ngram.next_system_utterance__mind example king',4.1,3.0546,0.3833
3608,b'4.1-ngram.next_system_utterance__example king hedges',4.1,3.0546,0.3833
597,b'4.1-ngram.current_user_utterance__looking cafe food',4.1,3.0509,0.3838
6410,b'4.1-ngram.next_system_utterance__spice 01223413337 price',4.1,3.0483,0.3842
657,b'4.1-ngram.current_user_utterance__looking pub',4.1,3.0481,0.3843
4643,b'4.1-ngram.next_system_utterance__located 23',4.1,3.0478,0.3843
4644,b'4.1-ngram.next_system_utterance__located 23 market',4.1,3.0478,0.3843
6893,b'4.1-ngram.next_system_utterance__wheatsheaf moderate price',4.1,3.0476,0.3843
6892,b'4.1-ngram.next_system_utterance__wheatsheaf moderate',4.1,3.0476,0.3843
5996,b'4.1-ngram.next_system_utterance__restaurant riverside',4.1,3.0475,0.3844
6850,b'4.1-ngram.next_system_utterance__venue newnham area',4.1,3.0469,0.3844
6849,b'4.1-ngram.next_system_utterance__venue newnham',4.1,3.0469,0.3844
4791,b'4.1-ngram.next_system_utterance__looking venue newnham',4.1,3.0469,0.3844
2751,b'4.1-ngram.next_system_utterance__central king hedges',4.1,3.0439,0.3849
2750,b'4.1-ngram.next_system_utterance__central king',4.1,3.0439,0.3849
212,b'4.1-ngram.current_user_utterance__chinese away restaurant',4.1,3.0426,0.3851
9844,b'5-phrase_feature__noun_phrases__next_user_utterance__breathing',5,3.0424,0.3851
7268,b'4.1-ngram.next_user_utterance__greek restaurant dont',4.1,3.0420,0.3852
7814,b'4.1-ngram.next_user_utterance__uh doesnt',4.1,3.0415,0.3853
7815,b'4.1-ngram.next_user_utterance__uh doesnt matter',4.1,3.0415,0.3853
2327,b'4.1-ngram.next_system_utterance__beef great pub',4.1,3.0408,0.3854
2326,b'4.1-ngram.next_system_utterance__beef great',4.1,3.0408,0.3854
2306,b'4.1-ngram.next_system_utterance__baron beef great',4.1,3.0408,0.3854
98,b'4.1-ngram.current_user_utterance__area blue spice',4.1,3.0391,0.3856
97,b'4.1-ngram.current_user_utterance__area blue',4.1,3.0391,0.3856
1229,b'4.1-ngram.current_user_utterance__unitelligible restaurant',4.1,3.0390,0.3857
12141,b'7-syntactic_feature__subj_word__next_user_utterance__type',7,3.0383,0.3858
7425,b'4.1-ngram.next_user_utterance__looking international',4.1,3.0371,0.3859
7426,b'4.1-ngram.next_user_utterance__looking international restaurant',4.1,3.0371,0.3859
2887,b'4.1-ngram.next_system_utterance__chesterton trumpington',4.1,3.0304,0.3870
2888,b'4.1-ngram.next_system_utterance__chesterton trumpington area',4.1,3.0304,0.3870
6873,b'4.1-ngram.next_system_utterance__water play saint',4.1,3.0300,0.3870
5535,b'4.1-ngram.next_system_utterance__play saint',4.1,3.0300,0.3870
11406,b'7-syntactic_feature__root_word__current_user_utterance__ya',7,3.0290,0.3872
10094,b'5-phrase_feature__noun_phrases__next_user_utterance__hedges_area',5,3.0290,0.3872
914,b'4.1-ngram.current_user_utterance__pub fen ditton',4.1,3.0286,0.3872
913,b'4.1-ngram.current_user_utterance__pub fen',4.1,3.0286,0.3872
660,b'4.1-ngram.current_user_utterance__looking pub fen',4.1,3.0286,0.3872
6846,b'4.1-ngram.next_system_utterance__venue moderate price',4.1,3.0268,0.3875
6845,b'4.1-ngram.next_system_utterance__venue moderate',4.1,3.0268,0.3875
4789,b'4.1-ngram.next_system_utterance__looking venue moderate',4.1,3.0268,0.3875
4190,b'4.1-ngram.next_system_utterance__hinton town outstanding',4.1,3.0266,0.3875
7208,b'4.1-ngram.next_user_utterance__expensive restaurant castle',4.1,3.0263,0.3876
7247,b'4.1-ngram.next_user_utterance__french restaurant river',4.1,3.0225,0.3882
7671,b'4.1-ngram.next_user_utterance__restaurant river',4.1,3.0225,0.3882
7672,b'4.1-ngram.next_user_utterance__restaurant river area',4.1,3.0225,0.3882
3916,b'4.1-ngram.next_system_utterance__giraffe christ',4.1,3.0209,0.3884
3917,b'4.1-ngram.next_system_utterance__giraffe christ lane',4.1,3.0209,0.3884
786,b'4.1-ngram.current_user_utterance__north european',4.1,3.0195,0.3886
4177,b'4.1-ngram.next_system_utterance__hinton new chesterton',4.1,3.0180,0.3889
2844,b'4.1-ngram.next_system_utterance__cherry hinton new',4.1,3.0180,0.3889
4176,b'4.1-ngram.next_system_utterance__hinton new',4.1,3.0180,0.3889
7788,b'4.1-ngram.next_user_utterance__trinity college',4.1,3.0172,0.3890
5492,b'4.1-ngram.next_system_utterance__phone number ranch',4.1,3.0171,0.3890
5815,b'4.1-ngram.next_system_utterance__ranch 01223322772',4.1,3.0171,0.3890
5251,b'4.1-ngram.next_system_utterance__number ranch',4.1,3.0171,0.3890
5252,b'4.1-ngram.next_system_utterance__number ranch 01223322772',4.1,3.0171,0.3890
3842,b'4.1-ngram.next_system_utterance__fyne 01223902103',4.1,3.0166,0.3891
5480,b'4.1-ngram.next_system_utterance__phone number loch',4.1,3.0166,0.3891
4735,b'4.1-ngram.next_system_utterance__loch fyne 01223902103',4.1,3.0166,0.3891
5227,b'4.1-ngram.next_system_utterance__number loch',4.1,3.0166,0.3891
5228,b'4.1-ngram.next_system_utterance__number loch fyne',4.1,3.0166,0.3891
619,b'4.1-ngram.current_user_utterance__looking east',4.1,3.0158,0.3892
3922,b'4.1-ngram.next_system_utterance__giraffe located christ',4.1,3.0128,0.3897
4693,b'4.1-ngram.next_system_utterance__located christ',4.1,3.0128,0.3897
3921,b'4.1-ngram.next_system_utterance__giraffe located',4.1,3.0128,0.3897
4694,b'4.1-ngram.next_system_utterance__located christ lane',4.1,3.0128,0.3897
2576,b'4.1-ngram.next_system_utterance__cambridge',4.1,3.0126,0.3897
1610,b'4.1-ngram.next_system_utterance__21',4.1,3.0096,0.3901
604,b'4.1-ngram.current_user_utterance__looking cheap restaurant',4.1,3.0094,0.3902
7614,b'4.1-ngram.next_user_utterance__pub allows',4.1,3.0088,0.3903
2072,b'4.1-ngram.next_system_utterance__area serving fastfood',4.1,3.0070,0.3905
6900,b'4.1-ngram.next_system_utterance__wheatsheaf stow road',4.1,3.0065,0.3906
6899,b'4.1-ngram.next_system_utterance__wheatsheaf stow',4.1,3.0065,0.3906
3166,b'4.1-ngram.next_system_utterance__connection outstanding pub',4.1,3.0052,0.3908
3165,b'4.1-ngram.next_system_utterance__connection outstanding',4.1,3.0052,0.3908
4321,b'4.1-ngram.next_system_utterance__internet connection outstanding',4.1,3.0052,0.3908
1393,b'4.1-ngram.next_system_utterance__01223355909',4.1,3.0045,0.3909
3692,b'4.1-ngram.next_system_utterance__fen',4.1,3.0024,0.3912
3268,b'4.1-ngram.next_system_utterance__ditton',4.1,3.0024,0.3912
3693,b'4.1-ngram.next_system_utterance__fen ditton',4.1,3.0024,0.3912
4284,b'4.1-ngram.next_system_utterance__information cafe area',4.1,3.0019,0.3913
6397,b'4.1-ngram.next_system_utterance__sorry information cafe',4.1,3.0019,0.3913
4283,b'4.1-ngram.next_system_utterance__information cafe',4.1,3.0019,0.3913
524,b'4.1-ngram.current_user_utterance__king hedges',4.1,2.9984,0.3919
6968,b'2.1-user_action_words.next_user_utterance__els',2.1,2.9972,0.3921
11847,b'7-syntactic_feature__root_word__next_user_utterance__system',7,2.9972,0.3921
7001,b'4.1-ngram.next_user_utterance__address post code',4.1,2.9965,0.3922
7183,b'4.1-ngram.next_user_utterance__dont care location',4.1,2.9945,0.3925
5159,b'4.1-ngram.next_system_utterance__number anchor',4.1,2.9937,0.3926
1973,b'4.1-ngram.next_system_utterance__anchor 01223353554',4.1,2.9937,0.3926
5447,b'4.1-ngram.next_system_utterance__phone number anchor',4.1,2.9937,0.3926
5160,b'4.1-ngram.next_system_utterance__number anchor 01223353554',4.1,2.9937,0.3926
1953,b'4.1-ngram.next_system_utterance__alma russell court',4.1,2.9909,0.3930
1952,b'4.1-ngram.next_system_utterance__alma russell',4.1,2.9909,0.3930
3908,b'4.1-ngram.next_system_utterance__gardens',4.1,2.9885,0.3934
5391,b'4.1-ngram.next_system_utterance__phoenix',4.1,2.9838,0.3941
10228,b'5-phrase_feature__noun_phrases__next_user_utterance__noise_sil',5,2.9824,0.3943
2753,b'4.1-ngram.next_system_utterance__central new chesterton',4.1,2.9808,0.3946
2752,b'4.1-ngram.next_system_utterance__central new',4.1,2.9808,0.3946
3673,b'4.1-ngram.next_system_utterance__fastfood fusion',4.1,2.9786,0.3949
3559,b'4.1-ngram.next_system_utterance__example fastfood fusion',4.1,2.9786,0.3949
4842,b'4.1-ngram.next_system_utterance__mediterranean middleeastern',4.1,2.9756,0.3954
188,b'4.1-ngram.current_user_utterance__cheap restaurant castle',4.1,2.9749,0.3955
4161,b'4.1-ngram.next_system_utterance__hinton area serving',4.1,2.9730,0.3958
482,b'4.1-ngram.current_user_utterance__indian restaurant',4.1,2.9728,0.3958
11437,b'7-syntactic_feature__root_word__next_system_utterance__01223323888',7,2.9702,0.3962
10569,b'6-entity_feature__entity__next_system_utterance__01223323888_NUMBER',6,2.9702,0.3962
11464,b'7-syntactic_feature__root_word__next_system_utterance__01223462277',7,2.9702,0.3962
5968,b'4.1-ngram.next_system_utterance__restaurant fen',4.1,2.9673,0.3967
5969,b'4.1-ngram.next_system_utterance__restaurant fen ditton',4.1,2.9673,0.3967
3272,b'4.1-ngram.next_system_utterance__ditton girton area',4.1,2.9663,0.3968
2142,b'4.1-ngram.next_system_utterance__avery',4.1,2.9662,0.3969
5039,b'4.1-ngram.next_system_utterance__newmarket road',4.1,2.9642,0.3972
5038,b'4.1-ngram.next_system_utterance__newmarket',4.1,2.9642,0.3972
684,b'4.1-ngram.current_user_utterance__looking thia restaurant',4.1,2.9587,0.3980
300,b'4.1-ngram.current_user_utterance__eat',4.1,2.9573,0.3983
7040,b'4.1-ngram.next_user_utterance__american restaurant',4.1,2.9559,0.3985
3097,b'4.1-ngram.next_system_utterance__college little saint',4.1,2.9523,0.3990
3096,b'4.1-ngram.next_system_utterance__college little',4.1,2.9523,0.3990
4974,b'4.1-ngram.next_system_utterance__museum castle',4.1,2.9522,0.3991
4975,b'4.1-ngram.next_system_utterance__museum castle galleries',4.1,2.9522,0.3991
3724,b'4.1-ngram.next_system_utterance__folk museum castle',4.1,2.9522,0.3991
7497,b'4.1-ngram.next_user_utterance__noise dont',4.1,2.9519,0.3991
7498,b'4.1-ngram.next_user_utterance__noise dont care',4.1,2.9519,0.3991
5016,b'4.1-ngram.next_system_utterance__nero',4.1,2.9501,0.3994
2555,b'4.1-ngram.next_system_utterance__caffe nero',4.1,2.9501,0.3994
4331,b'4.1-ngram.next_system_utterance__italian mediterranean',4.1,2.9475,0.3998
11126,b'7-syntactic_feature__obj_word__next_user_utterance__rang',7,2.9460,0.4000
2235,b'4.1-ngram.next_system_utterance__bar central',4.1,2.9456,0.4001
2236,b'4.1-ngram.next_system_utterance__bar central town',4.1,2.9456,0.4001
7865,b'4.1-ngram.next_user_utterance__want cheap',4.1,2.9425,0.4006
4747,b'4.1-ngram.next_system_utterance__looking cafe pub',4.1,2.9423,0.4006
5315,b'4.1-ngram.next_system_utterance__outstanding restaurant chesterton',4.1,2.9403,0.4009
7054,b'4.1-ngram.next_user_utterance__available',4.1,2.9402,0.4009
3145,b'4.1-ngram.next_system_utterance__confirm looking cafe',4.1,2.9376,0.4013
3778,b'4.1-ngram.next_system_utterance__food venue',4.1,2.9376,0.4013
4746,b'4.1-ngram.next_system_utterance__looking cafe food',4.1,2.9376,0.4013
2514,b'4.1-ngram.next_system_utterance__cafe food venue',4.1,2.9376,0.4013
3839,b'4.1-ngram.next_system_utterance__fusion turkish',4.1,2.9363,0.4016
7646,b'4.1-ngram.next_user_utterance__restaurant castle',4.1,2.9362,0.4016
1010,b'4.1-ngram.current_user_utterance__restaurant serves cafe',4.1,2.9268,0.4031
1047,b'4.1-ngram.current_user_utterance__serves cafe food',4.1,2.9268,0.4031
1046,b'4.1-ngram.current_user_utterance__serves cafe',4.1,2.9268,0.4031
60,b'4.1-ngram.current_user_utterance__ah address',4.1,2.9266,0.4031
3581,b'4.1-ngram.next_system_utterance__example girton newnham',4.1,2.9264,0.4031
7712,b'4.1-ngram.next_user_utterance__shall',4.1,2.9251,0.4033
6596,b'4.1-ngram.next_system_utterance__television outstanding',4.1,2.9223,0.4038
6597,b'4.1-ngram.next_system_utterance__television outstanding pub',4.1,2.9223,0.4038
4225,b'4.1-ngram.next_system_utterance__hotel',4.1,2.9207,0.4040
6057,b'4.1-ngram.next_system_utterance__riverside restaurant',4.1,2.9205,0.4040
2758,b'4.1-ngram.next_system_utterance__central romsey',4.1,2.9182,0.4044
7347,b'4.1-ngram.next_user_utterance__king hedges',4.1,2.9156,0.4048
2635,b'4.1-ngram.next_system_utterance__carringtons located 23',4.1,2.9143,0.4050
2634,b'4.1-ngram.next_system_utterance__carringtons located',4.1,2.9143,0.4050
8633,b'5-phrase_feature__noun_phrases__current_user_utterance__restaurant_serving',5,2.9116,0.4055
8768,b'5-phrase_feature__noun_phrases__current_user_utterance__trying',5,2.9116,0.4055
7427,b'4.1-ngram.next_user_utterance__looking middle',4.1,2.9108,0.4056
7309,b'4.1-ngram.next_user_utterance__im looking middle',4.1,2.9108,0.4056
7428,b'4.1-ngram.next_user_utterance__looking middle eastern',4.1,2.9108,0.4056
110,b'4.1-ngram.current_user_utterance__asian',4.1,2.9095,0.4058
2553,b'4.1-ngram.next_system_utterance__cafe trumpington area',4.1,2.9050,0.4065
2552,b'4.1-ngram.next_system_utterance__cafe trumpington',4.1,2.9050,0.4065
7711,b'4.1-ngram.next_user_utterance__serving kind food',4.1,2.9030,0.4068
7710,b'4.1-ngram.next_user_utterance__serving kind',4.1,2.9030,0.4068
3589,b'4.1-ngram.next_system_utterance__example greek middleeastern',4.1,2.8998,0.4073
3702,b'4.1-ngram.next_system_utterance__fen ditton trumpington',4.1,2.8980,0.4076
3291,b'4.1-ngram.next_system_utterance__ditton trumpington area',4.1,2.8980,0.4076
3290,b'4.1-ngram.next_system_utterance__ditton trumpington',4.1,2.8980,0.4076
42,b'4.1-ngram.current_user_utterance__address area venue',4.1,2.8973,0.4077
