id	name	prefix	chi2	pval
21445	4.1-ngram.next_system_utterance__25 10	4.1	0.4631	0.9269
21446	4.1-ngram.next_system_utterance__n16 mayonnaise	4.1	0.4631	0.9269
21447	4.1-ngram.next_system_utterance__eggs n16 mayonnaise	4.1	0.4631	0.9269
21448	4.1-ngram.next_system_utterance__eggs n16	4.1	0.4631	0.9269
21449	4.1-ngram.next_system_utterance__n15 eggs n16	4.1	0.4631	0.9269
21450	4.1-ngram.next_user_utterance__red	4.1	0.4630	0.9269
21451	4.1-ngram.current_user_utterance__study	4.1	0.4629	0.9270
21452	4.1-ngram.next_system_utterance__drink	4.1	0.4628	0.9270
21453	4.1-ngram.next_system_utterance__chickens n2 bleach	4.1	0.4628	0.9270
21454	4.1-ngram.next_system_utterance__n2 bleach	4.1	0.4628	0.9270
21455	4.1-ngram.next_system_utterance__flour n4 milk	4.1	0.4628	0.9270
21456	4.1-ngram.next_system_utterance__bleach n3 flour	4.1	0.4628	0.9270
21457	4.1-ngram.next_system_utterance__bleach n3	4.1	0.4628	0.9270
21458	4.1-ngram.next_system_utterance__n2 bleach n3	4.1	0.4628	0.9270
21459	4.1-ngram.next_system_utterance__est	4.1	0.4627	0.9270
21460	4.1-ngram.next_system_utterance__mar 15 nto	4.1	0.4626	0.9270
21461	4.1-ngram.next_system_utterance__susan	4.1	0.4626	0.9270
21462	4.1-ngram.current_user_utterance__remove item 10	4.1	0.4623	0.9271
21463	4.1-ngram.current_user_utterance__item 10	4.1	0.4623	0.9271
21464	4.1-ngram.next_user_utterance__lotion	4.1	0.4621	0.9271
21465	4.1-ngram.next_system_utterance__bha contact	4.1	0.4620	0.9272
21466	4.1-ngram.current_user_utterance__amazon	4.1	0.4618	0.9272
21467	4.1-ngram.current_user_utterance__130pm	4.1	0.4616	0.9272
21468	4.1-ngram.next_system_utterance__declan	4.1	0.4612	0.9273
21469	4.1-ngram.next_system_utterance__sara	4.1	0.4609	0.9274
21470	4.1-ngram.next_system_utterance__buns n3	4.1	0.4608	0.9274
21471	4.1-ngram.next_user_utterance__account	4.1	0.4608	0.9274
21472	4.1-ngram.current_user_utterance__remove frozen	4.1	0.4607	0.9274
21473	4.1-ngram.next_user_utterance__car	4.1	0.4605	0.9275
21474	4.1-ngram.current_user_utterance__remove 15	4.1	0.4605	0.9275
21475	4.1-ngram.next_user_utterance__add southern	4.1	0.4604	0.9275
21476	4.1-ngram.current_user_utterance__add item turkey	4.1	0.4604	0.9275
21477	4.1-ngram.current_user_utterance__item turkey	4.1	0.4604	0.9275
21478	4.1-ngram.next_system_utterance__dawn nhere	4.1	0.4603	0.9275
21479	4.1-ngram.next_system_utterance__items dawn	4.1	0.4603	0.9275
21480	4.1-ngram.next_system_utterance__added items dawn	4.1	0.4603	0.9275
21481	4.1-ngram.next_system_utterance__items dawn nhere	4.1	0.4603	0.9275
21482	4.1-ngram.next_system_utterance__dawn nhere list	4.1	0.4603	0.9275
21483	4.1-ngram.next_user_utterance__delete item 11	4.1	0.4601	0.9276
21484	4.1-ngram.current_user_utterance__turkey cheese	4.1	0.4597	0.9277
21485	4.1-ngram.next_system_utterance__little oranges	4.1	0.4595	0.9277
21486	4.1-ngram.next_system_utterance__apples n3	4.1	0.4595	0.9277
21487	4.1-ngram.next_system_utterance__n2 apples	4.1	0.4595	0.9277
21488	4.1-ngram.next_system_utterance__n2 apples n3	4.1	0.4595	0.9277
21489	4.1-ngram.next_system_utterance__bulk n2 apples	4.1	0.4595	0.9277
21490	4.1-ngram.current_user_utterance__salmon	4.1	0.4594	0.9277
21491	4.1-ngram.next_system_utterance__lourdes	4.1	0.4594	0.9277
21492	4.1-ngram.next_system_utterance__sorry lourdes	4.1	0.4594	0.9277
21493	4.1-ngram.next_user_utterance__refill	4.1	0.4594	0.9277
21494	4.1-ngram.next_system_utterance__n1 lamb	4.1	0.4591	0.9278
21495	4.1-ngram.next_system_utterance__list n1 lamb	4.1	0.4591	0.9278
21496	4.1-ngram.current_user_utterance__remove items eggs	4.1	0.4591	0.9278
21497	4.1-ngram.next_system_utterance__mix n3 avocado	4.1	0.4591	0.9278
21498	4.1-ngram.next_system_utterance__pancake mix n3	4.1	0.4591	0.9278
21499	4.1-ngram.next_user_utterance__pam	4.1	0.4590	0.9278
21500	4.1-ngram.next_user_utterance__makeup	4.1	0.4588	0.9279
21501	4.1-ngram.current_user_utterance__discount	4.1	0.4587	0.9279
21502	4.1-ngram.next_system_utterance__eggs n2 napkins	4.1	0.4587	0.9279
21503	4.1-ngram.next_system_utterance__n2 napkins	4.1	0.4587	0.9279
21504	4.1-ngram.next_user_utterance__cups	4.1	0.4586	0.9279
21505	4.1-ngram.current_user_utterance__gaurav 6pm	4.1	0.4584	0.9279
21506	4.1-ngram.next_system_utterance__n2 deodorant nto	4.1	0.4581	0.9280
21507	4.1-ngram.next_system_utterance__deodorant nto remove	4.1	0.4581	0.9280
21508	4.1-ngram.next_system_utterance__deodorant nto	4.1	0.4581	0.9280
21509	4.1-ngram.next_system_utterance__dinners	4.1	0.4581	0.9280
21510	4.1-ngram.current_user_utterance__ranch dressing	4.1	0.4580	0.9280
21511	4.1-ngram.current_user_utterance__ranch	4.1	0.4580	0.9280
21512	4.1-ngram.next_system_utterance__mrs	4.1	0.4578	0.9281
21513	4.1-ngram.next_system_utterance__45 nto	4.1	0.4577	0.9281
21514	4.1-ngram.next_system_utterance__kids tue	4.1	0.4577	0.9281
21515	4.1-ngram.next_system_utterance__kids tue mar	4.1	0.4577	0.9281
21516	4.1-ngram.next_system_utterance__pick kids tue	4.1	0.4577	0.9281
21517	4.1-ngram.next_user_utterance__remind sunday	4.1	0.4577	0.9281
21518	4.1-ngram.next_user_utterance__remove items 10	4.1	0.4576	0.9281
21519	4.1-ngram.next_system_utterance__butter n6	4.1	0.4576	0.9281
21520	4.1-ngram.current_user_utterance__30pm email	4.1	0.4575	0.9281
21521	4.1-ngram.current_user_utterance__30pm email jeff	4.1	0.4575	0.9281
21522	4.1-ngram.next_user_utterance__application	4.1	0.4574	0.9281
21523	4.1-ngram.next_system_utterance__megan	4.1	0.4574	0.9281
21524	4.1-ngram.next_system_utterance__roast	4.1	0.4574	0.9281
21525	4.1-ngram.next_system_utterance__bread n2	4.1	0.4573	0.9282
21526	4.1-ngram.next_user_utterance__rm region	4.1	0.4570	0.9282
21527	4.1-ngram.next_user_utterance__rm	4.1	0.4570	0.9282
21528	4.1-ngram.next_user_utterance__open rm region	4.1	0.4570	0.9282
21529	4.1-ngram.next_user_utterance__open rm	4.1	0.4570	0.9282
21530	4.1-ngram.next_user_utterance__open	4.1	0.4570	0.9282
21531	4.1-ngram.next_user_utterance__region	4.1	0.4570	0.9282
21532	4.1-ngram.current_user_utterance__suck	4.1	0.4570	0.9282
21533	4.1-ngram.current_user_utterance__sesame oil	4.1	0.4569	0.9282
21534	4.1-ngram.current_user_utterance__sesame	4.1	0.4569	0.9282
21535	4.1-ngram.next_system_utterance__n4 broccoli n5	4.1	0.4567	0.9283
21536	4.1-ngram.next_system_utterance__broccoli n5	4.1	0.4567	0.9283
21537	4.1-ngram.next_system_utterance__mar 13 pm	4.1	0.4565	0.9283
21538	4.1-ngram.next_system_utterance__n6 almond	4.1	0.4565	0.9283
21539	4.1-ngram.next_system_utterance__n6 almond milk	4.1	0.4565	0.9283
21540	4.1-ngram.next_system_utterance__remind order	4.1	0.4565	0.9283
21541	4.1-ngram.next_system_utterance__ll remind order	4.1	0.4565	0.9283
21542	4.1-ngram.next_system_utterance__kazuki party ni	4.1	0.4564	0.9284
21543	4.1-ngram.next_system_utterance__changed reminder kazuki	4.1	0.4564	0.9284
21544	4.1-ngram.next_system_utterance__reminder kazuki party	4.1	0.4564	0.9284
21545	4.1-ngram.next_system_utterance__reminder kazuki	4.1	0.4564	0.9284
21546	4.1-ngram.current_user_utterance__mozzarella	4.1	0.4563	0.9284
21547	4.1-ngram.next_system_utterance__ud83c udf46	4.1	0.4562	0.9284
21548	4.1-ngram.next_system_utterance__udf46	4.1	0.4562	0.9284
21549	4.1-ngram.next_system_utterance__want reminded later	4.1	0.4559	0.9285
21550	4.1-ngram.next_system_utterance__nif want	4.1	0.4559	0.9285
21551	4.1-ngram.next_system_utterance__nif want reminded	4.1	0.4559	0.9285
21552	4.1-ngram.next_system_utterance__reminded	4.1	0.4559	0.9285
21553	4.1-ngram.next_system_utterance__later try	4.1	0.4559	0.9285
21554	4.1-ngram.next_system_utterance__want reminded	4.1	0.4559	0.9285
21555	4.1-ngram.next_system_utterance__reminded later try	4.1	0.4559	0.9285
21556	4.1-ngram.next_system_utterance__reminded later	4.1	0.4559	0.9285
21557	4.1-ngram.next_system_utterance__later try typing	4.1	0.4559	0.9285
21558	4.1-ngram.next_system_utterance__paper n9	4.1	0.4556	0.9285
21559	4.1-ngram.next_system_utterance__jun 13	4.1	0.4556	0.9285
21560	4.1-ngram.current_user_utterance__make list	4.1	0.4554	0.9286
21561	4.1-ngram.current_user_utterance__book	4.1	0.4550	0.9287
21562	4.1-ngram.next_user_utterance__item napkins	4.1	0.4549	0.9287
21563	4.1-ngram.next_user_utterance__add item napkins	4.1	0.4549	0.9287
21564	4.1-ngram.next_system_utterance__n1 pay seminar	4.1	0.4549	0.9287
21565	4.1-ngram.next_system_utterance__wed 17 daily	4.1	0.4549	0.9287
21566	4.1-ngram.next_system_utterance__pay seminar wed	4.1	0.4549	0.9287
21567	4.1-ngram.next_system_utterance__pay seminar	4.1	0.4549	0.9287
21568	4.1-ngram.next_system_utterance__seminar	4.1	0.4549	0.9287
21569	4.1-ngram.next_system_utterance__seminar wed	4.1	0.4549	0.9287
21570	4.1-ngram.next_system_utterance__seminar wed 17	4.1	0.4549	0.9287
21571	4.1-ngram.next_system_utterance__17 daily n2	4.1	0.4549	0.9287
21572	4.1-ngram.next_system_utterance__stain remover	4.1	0.4548	0.9287
21573	4.1-ngram.next_system_utterance__stain	4.1	0.4548	0.9287
21574	4.1-ngram.current_user_utterance__clip	4.1	0.4547	0.9287
21575	4.1-ngram.next_system_utterance__kids	4.1	0.4547	0.9287
21576	4.1-ngram.next_system_utterance__egg	4.1	0.4546	0.9287
21577	4.1-ngram.current_user_utterance__20th	4.1	0.4546	0.9287
21578	4.1-ngram.current_user_utterance__items tips	4.1	0.4546	0.9288
21579	4.1-ngram.current_user_utterance__add items tips	4.1	0.4546	0.9288
21580	4.1-ngram.next_system_utterance__dove	4.1	0.4544	0.9288
21581	4.1-ngram.next_system_utterance__water n3	4.1	0.4540	0.9289
21582	4.1-ngram.current_user_utterance__office monday	4.1	0.4540	0.9289
21583	4.1-ngram.next_system_utterance__n3 paneer	4.1	0.4538	0.9289
21584	4.1-ngram.next_system_utterance__boondi n3 paneer	4.1	0.4538	0.9289
21585	4.1-ngram.next_system_utterance__creamer n2	4.1	0.4538	0.9289
21586	4.1-ngram.next_system_utterance__appointment thu	4.1	0.4537	0.9289
21587	4.1-ngram.next_system_utterance__laundry soap	4.1	0.4536	0.9290
21588	4.1-ngram.next_system_utterance__hawaiian rolls	4.1	0.4535	0.9290
21589	4.1-ngram.next_system_utterance__raji	4.1	0.4535	0.9290
21590	4.1-ngram.next_user_utterance__packing	4.1	0.4533	0.9290
21591	4.1-ngram.next_system_utterance__list n1 razors	4.1	0.4532	0.9290
21592	4.1-ngram.next_system_utterance__n1 razors	4.1	0.4532	0.9290
21593	4.1-ngram.next_system_utterance__n2 storage	4.1	0.4530	0.9291
21594	4.1-ngram.next_system_utterance__aluminum foil n2	4.1	0.4530	0.9291
21595	4.1-ngram.next_system_utterance__foil n2 storage	4.1	0.4530	0.9291
21596	4.1-ngram.next_system_utterance__n1 aluminum	4.1	0.4530	0.9291
21597	4.1-ngram.next_system_utterance__foil n2	4.1	0.4530	0.9291
21598	4.1-ngram.next_system_utterance__list n1 aluminum	4.1	0.4530	0.9291
21599	4.1-ngram.next_system_utterance__gallon size	4.1	0.4530	0.9291
21600	4.1-ngram.next_system_utterance__n1 aluminum foil	4.1	0.4530	0.9291
21601	4.1-ngram.next_system_utterance__gallon size n3	4.1	0.4530	0.9291
21602	4.1-ngram.next_system_utterance__n2 storage bags	4.1	0.4530	0.9291
21603	4.1-ngram.next_system_utterance__size n3 peanut	4.1	0.4530	0.9291
21604	4.1-ngram.next_system_utterance__bags gallon	4.1	0.4530	0.9291
21605	4.1-ngram.next_system_utterance__bags gallon size	4.1	0.4530	0.9291
21606	4.1-ngram.next_system_utterance__storage bags	4.1	0.4530	0.9291
21607	4.1-ngram.next_system_utterance__storage bags gallon	4.1	0.4530	0.9291
21608	4.1-ngram.next_user_utterance__add croutons	4.1	0.4530	0.9291
21609	4.1-ngram.next_user_utterance__croutons	4.1	0.4530	0.9291
21610	4.1-ngram.next_system_utterance__remind weekly	4.1	0.4530	0.9291
21611	4.1-ngram.next_system_utterance__ll remind weekly	4.1	0.4530	0.9291
21612	4.1-ngram.next_system_utterance__laundry detergent	4.1	0.4529	0.9291
21613	4.1-ngram.next_system_utterance__remind ted	4.1	0.4528	0.9291
21614	4.1-ngram.next_system_utterance__ll remind ted	4.1	0.4528	0.9291
21615	4.1-ngram.current_user_utterance__march 23	4.1	0.4528	0.9291
21616	4.1-ngram.next_system_utterance__carleigh	4.1	0.4528	0.9291
21617	4.1-ngram.next_system_utterance__austin nhere	4.1	0.4526	0.9292
21618	4.1-ngram.next_system_utterance__items austin	4.1	0.4526	0.9292
21619	4.1-ngram.next_system_utterance__added items austin	4.1	0.4526	0.9292
21620	4.1-ngram.next_system_utterance__austin nhere list	4.1	0.4526	0.9292
21621	4.1-ngram.next_system_utterance__items austin nhere	4.1	0.4526	0.9292
21622	4.1-ngram.next_system_utterance__comet	4.1	0.4526	0.9292
21623	4.1-ngram.next_user_utterance__beef	4.1	0.4524	0.9292
21624	4.1-ngram.current_user_utterance__flakes	4.1	0.4522	0.9293
21625	4.1-ngram.next_system_utterance__10 45	4.1	0.4521	0.9293
21626	4.1-ngram.next_system_utterance__oil n8	4.1	0.4518	0.9293
21627	4.1-ngram.next_system_utterance__aug	4.1	0.4517	0.9294
21628	4.1-ngram.next_system_utterance__jun 40	4.1	0.4517	0.9294
21629	4.1-ngram.next_system_utterance__remind claims	4.1	0.4517	0.9294
21630	4.1-ngram.next_system_utterance__jun 40 nif	4.1	0.4517	0.9294
21631	4.1-ngram.next_system_utterance__ll remind claims	4.1	0.4517	0.9294
21632	4.1-ngram.next_system_utterance__remind claims examiner	4.1	0.4517	0.9294
21633	4.1-ngram.next_user_utterance__dog	4.1	0.4517	0.9294
21634	4.1-ngram.current_user_utterance__sun	4.1	0.4516	0.9294
21635	4.1-ngram.current_user_utterance__sun hat	4.1	0.4516	0.9294
21636	4.1-ngram.current_user_utterance__hat	4.1	0.4516	0.9294
21637	4.1-ngram.next_user_utterance__spray	4.1	0.4512	0.9295
21638	4.1-ngram.next_system_utterance__n10 sesame	4.1	0.4511	0.9295
21639	4.1-ngram.next_system_utterance__deposit	4.1	0.4511	0.9295
21640	4.1-ngram.next_system_utterance__deposit check	4.1	0.4511	0.9295
21641	4.1-ngram.next_system_utterance__tortillas	4.1	0.4511	0.9295
21642	4.1-ngram.current_user_utterance__12 00pm	4.1	0.4510	0.9295
21643	4.1-ngram.next_system_utterance__n2 honey n3	4.1	0.4508	0.9296
21644	4.1-ngram.next_system_utterance__n7 ups	4.1	0.4508	0.9296
21645	4.1-ngram.next_user_utterance__add item cuddles	4.1	0.4504	0.9296
21646	4.1-ngram.next_user_utterance__item cuddles	4.1	0.4504	0.9296
21647	4.1-ngram.next_user_utterance__cuddles	4.1	0.4504	0.9296
21648	4.1-ngram.current_user_utterance__uncle	4.1	0.4500	0.9297
21649	4.1-ngram.current_user_utterance__uncle john	4.1	0.4500	0.9297
21650	4.1-ngram.next_user_utterance__remind meet	4.1	0.4500	0.9297
21651	4.1-ngram.current_user_utterance__say love	4.1	0.4498	0.9298
21652	4.1-ngram.next_system_utterance__fabric	4.1	0.4498	0.9298
21653	4.1-ngram.next_system_utterance__fabric softener	4.1	0.4498	0.9298
21654	4.1-ngram.current_user_utterance__feather	4.1	0.4497	0.9298
21655	4.1-ngram.current_user_utterance__feather duster	4.1	0.4497	0.9298
21656	4.1-ngram.current_user_utterance__duster	4.1	0.4497	0.9298
21657	4.1-ngram.next_system_utterance__helmet	4.1	0.4489	0.9300
21658	4.1-ngram.next_user_utterance__50am	4.1	0.4489	0.9300
21659	4.1-ngram.next_system_utterance__white rice	4.1	0.4488	0.9300
21660	4.1-ngram.current_user_utterance__password	4.1	0.4486	0.9300
21661	4.1-ngram.next_system_utterance__sauce n7	4.1	0.4486	0.9300
21662	4.1-ngram.next_system_utterance__peppermint	4.1	0.4485	0.9301
21663	4.1-ngram.current_user_utterance__add croutons	4.1	0.4484	0.9301
21664	4.1-ngram.current_user_utterance__croutons	4.1	0.4484	0.9301
21665	4.1-ngram.current_user_utterance__add lemon	4.1	0.4484	0.9301
21666	4.1-ngram.next_system_utterance__heidi	4.1	0.4484	0.9301
21667	4.1-ngram.next_user_utterance__charles	4.1	0.4483	0.9301
21668	4.1-ngram.current_user_utterance__balloons	4.1	0.4482	0.9301
21669	4.1-ngram.current_user_utterance__sent balloons	4.1	0.4482	0.9301
21670	4.1-ngram.current_user_utterance__sent	4.1	0.4482	0.9301
21671	4.1-ngram.next_user_utterance__peppermint plant	4.1	0.4481	0.9301
21672	4.1-ngram.next_system_utterance__gbenga	4.1	0.4480	0.9302
21673	4.1-ngram.current_user_utterance__mrs	4.1	0.4480	0.9302
21674	4.1-ngram.next_user_utterance__green beans	4.1	0.4479	0.9302
21675	4.1-ngram.next_system_utterance__uncle john	4.1	0.4478	0.9302
21676	4.1-ngram.next_system_utterance__uncle	4.1	0.4478	0.9302
21677	4.1-ngram.next_system_utterance__n2 turkey	4.1	0.4477	0.9302
21678	4.1-ngram.next_system_utterance__nightgown pattern	4.1	0.4477	0.9302
21679	4.1-ngram.next_system_utterance__nightgown	4.1	0.4477	0.9302
21680	4.1-ngram.next_system_utterance__n2 turkey n3	4.1	0.4477	0.9302
21681	4.1-ngram.next_system_utterance__milk n2 turkey	4.1	0.4477	0.9302
21682	4.1-ngram.next_system_utterance__n3 nightgown pattern	4.1	0.4477	0.9302
21683	4.1-ngram.next_system_utterance__pattern	4.1	0.4477	0.9302
21684	4.1-ngram.next_system_utterance__n3 nightgown	4.1	0.4477	0.9302
21685	4.1-ngram.next_system_utterance__turkey n3 nightgown	4.1	0.4477	0.9302
21686	4.1-ngram.next_system_utterance__paul 16508610081	4.1	0.4475	0.9303
21687	4.1-ngram.next_system_utterance__16508890796 paul 16508610081	4.1	0.4475	0.9303
21688	4.1-ngram.next_system_utterance__claire	4.1	0.4475	0.9303
21689	4.1-ngram.next_system_utterance__claire pending	4.1	0.4475	0.9303
21690	4.1-ngram.next_system_utterance__16508890796	4.1	0.4475	0.9303
21691	4.1-ngram.next_system_utterance__16508610081 claire	4.1	0.4475	0.9303
21692	4.1-ngram.next_system_utterance__16508610081	4.1	0.4475	0.9303
21693	4.1-ngram.next_system_utterance__ed 16508890796 paul	4.1	0.4475	0.9303
21694	4.1-ngram.next_system_utterance__paul 16508610081 claire	4.1	0.4475	0.9303
21695	4.1-ngram.next_system_utterance__group ed 16508890796	4.1	0.4475	0.9303
21696	4.1-ngram.next_system_utterance__ed 16508890796	4.1	0.4475	0.9303
21697	4.1-ngram.next_system_utterance__16508890796 paul	4.1	0.4475	0.9303
21698	4.1-ngram.next_system_utterance__16508610081 claire pending	4.1	0.4475	0.9303
21699	4.1-ngram.next_user_utterance__provolone	4.1	0.4475	0.9303
21700	4.1-ngram.current_user_utterance__brats	4.1	0.4471	0.9304
21701	4.1-ngram.next_system_utterance__ymca	4.1	0.4466	0.9305
21702	4.1-ngram.next_system_utterance__roll ups	4.1	0.4465	0.9305
21703	4.1-ngram.next_system_utterance__n8 toothpaste	4.1	0.4464	0.9305
21704	4.1-ngram.current_user_utterance__50pm	4.1	0.4463	0.9305
21705	4.1-ngram.next_system_utterance__hi eric	4.1	0.4462	0.9305
21706	4.1-ngram.next_system_utterance__lunch cheese	4.1	0.4462	0.9305
21707	4.1-ngram.next_system_utterance__list n1 gauze	4.1	0.4461	0.9306
21708	4.1-ngram.next_system_utterance__n1 gauze	4.1	0.4461	0.9306
21709	4.1-ngram.next_system_utterance__spaghetti n3 lemonade	4.1	0.4460	0.9306
21710	4.1-ngram.next_system_utterance__french	4.1	0.4460	0.9306
21711	4.1-ngram.next_system_utterance__service appointment mon	4.1	0.4459	0.9306
21712	4.1-ngram.next_system_utterance__mon apr 12	4.1	0.4459	0.9306
21713	4.1-ngram.next_system_utterance__appointment mon apr	4.1	0.4459	0.9306
21714	4.1-ngram.next_system_utterance__creamer	4.1	0.4459	0.9306
21715	4.1-ngram.next_user_utterance__dad	4.1	0.4458	0.9306
21716	4.1-ngram.next_system_utterance__filters n9	4.1	0.4458	0.9306
21717	4.1-ngram.next_system_utterance__n5 chicken	4.1	0.4458	0.9306
21718	4.1-ngram.current_user_utterance__remove item 13	4.1	0.4456	0.9307
21719	4.1-ngram.next_system_utterance__29 nif	4.1	0.4456	0.9307
21720	4.1-ngram.next_system_utterance__29 nif need	4.1	0.4456	0.9307
21721	4.1-ngram.next_system_utterance__sub n4 stinker	4.1	0.4455	0.9307
21722	4.1-ngram.next_system_utterance__32	4.1	0.4455	0.9307
21723	4.1-ngram.current_user_utterance__remind dentist	4.1	0.4454	0.9307
21724	4.1-ngram.current_user_utterance__status	4.1	0.4453	0.9307
21725	4.1-ngram.current_user_utterance__text dad	4.1	0.4451	0.9308
21726	4.1-ngram.next_system_utterance__n11 raisins	4.1	0.4450	0.9308
21727	4.1-ngram.next_user_utterance__rolls	4.1	0.4450	0.9308
21728	4.1-ngram.next_system_utterance__email jeff jury	4.1	0.4448	0.9308
21729	4.1-ngram.next_system_utterance__remind email jeff	4.1	0.4448	0.9308
21730	4.1-ngram.next_system_utterance__email jeff	4.1	0.4448	0.9308
21731	4.1-ngram.next_user_utterance__salmon	4.1	0.4447	0.9309
21732	4.1-ngram.next_system_utterance__ouanza nhere	4.1	0.4445	0.9309
21733	4.1-ngram.next_system_utterance__added items ouanza	4.1	0.4445	0.9309
21734	4.1-ngram.next_system_utterance__items ouanza nhere	4.1	0.4445	0.9309
21735	4.1-ngram.next_system_utterance__ouanza nhere list	4.1	0.4445	0.9309
21736	4.1-ngram.next_system_utterance__items ouanza	4.1	0.4445	0.9309
21737	4.1-ngram.next_system_utterance__fri apr	4.1	0.4445	0.9309
21738	4.1-ngram.next_user_utterance__gaurav 6pm	4.1	0.4444	0.9309
21739	4.1-ngram.next_user_utterance__gaurav	4.1	0.4444	0.9309
