id,prefix,name,chi2,pval
3688,b'4.1-ngram.next_system_utterance__serves turkish',4.1,3.5015,0.3206
3689,b'4.1-ngram.next_system_utterance__serves turkish food',4.1,3.5015,0.3206
2071,b'4.1-ngram.next_system_utterance__european food',4.1,3.4976,0.3211
3439,b'4.1-ngram.next_system_utterance__restaurant moderate',4.1,3.4902,0.3220
3440,b'4.1-ngram.next_system_utterance__restaurant moderate price',4.1,3.4902,0.3220
4688,b'4.1-ngram.next_user_utterance__catalan food',4.1,3.4798,0.3234
1618,b'4.1-ngram.next_system_utterance__brazilian food',4.1,3.4780,0.3236
5258,b'5-phrase_feature__noun_phrases__current_user_utterance__american_food',5,3.4709,0.3246
4833,b'4.1-ngram.next_user_utterance__irish',4.1,3.4675,0.3250
4658,b'4.1-ngram.next_user_utterance__barbecue food',4.1,3.4655,0.3253
5231,b'4.1-ngram.next_user_utterance__world food',4.1,3.4655,0.3253
199,b'4.1-ngram.current_user_utterance__expensive food',4.1,3.4622,0.3257
1253,b'4.1-ngram.next_system_utterance__356354',4.1,3.4608,0.3259
2196,b'4.1-ngram.next_system_utterance__gardenia 01223',4.1,3.4608,0.3259
2197,b'4.1-ngram.next_system_utterance__gardenia 01223 356354',4.1,3.4608,0.3259
1018,b'4.1-ngram.next_system_utterance__01223 356354',4.1,3.4608,0.3259
3110,b'4.1-ngram.next_system_utterance__phone number gardenia',4.1,3.4608,0.3259
2930,b'4.1-ngram.next_system_utterance__number gardenia 01223',4.1,3.4608,0.3259
2929,b'4.1-ngram.next_system_utterance__number gardenia',4.1,3.4608,0.3259
5029,b'4.1-ngram.next_user_utterance__restaurant serves chinese',4.1,3.4509,0.3272
634,b'4.1-ngram.current_user_utterance__scottish',4.1,3.4495,0.3274
4756,b'4.1-ngram.next_user_utterance__expensive restaurant serving',4.1,3.4446,0.3280
4905,b'4.1-ngram.next_user_utterance__moderately priced restaurant',4.1,3.4442,0.3281
1011,b'4.1-ngram.next_system_utterance__01223 353110',4.1,3.4326,0.3296
3144,b'4.1-ngram.next_system_utterance__phone number saint',4.1,3.4326,0.3296
3006,b'4.1-ngram.next_system_utterance__number saint johns',4.1,3.4326,0.3296
3005,b'4.1-ngram.next_system_utterance__number saint',4.1,3.4326,0.3296
1244,b'4.1-ngram.next_system_utterance__353110',4.1,3.4326,0.3296
2362,b'4.1-ngram.next_system_utterance__house 01223 353110',4.1,3.4326,0.3296
4407,b'4.1-ngram.next_system_utterance__town serving chinese',4.1,3.4201,0.3313
3618,b'4.1-ngram.next_system_utterance__sala thong serves',4.1,3.4130,0.3322
4388,b'4.1-ngram.next_system_utterance__thong serves thai',4.1,3.4130,0.3322
4387,b'4.1-ngram.next_system_utterance__thong serves',4.1,3.4130,0.3322
5213,b'4.1-ngram.next_user_utterance__welsh food',4.1,3.4108,0.3325
5212,b'4.1-ngram.next_user_utterance__welsh',4.1,3.4108,0.3325
8021,b'7-syntactic_feature__root_word__next_system_utterance__350420',7,3.4014,0.3338
7734,b'7-syntactic_feature__obj_word__next_user_utterance__rang',7,3.4014,0.3338
6811,b'5-phrase_feature__noun_phrases__next_system_utterance__thompsons_lane_fen',5,3.4014,0.3338
8094,b'7-syntactic_feature__root_word__next_system_utterance__83',7,3.4014,0.3338
7534,b'6-entity_feature__entity__next_system_utterance__369299_NUMBER',6,3.4014,0.3338
5986,b'5-phrase_feature__noun_phrases__next_system_utterance__b.d',5,3.4014,0.3338
7499,b'6-entity_feature__entity__next_system_utterance__350420_NUMBER',6,3.4014,0.3338
8012,b'7-syntactic_feature__root_word__next_system_utterance__323361',7,3.4014,0.3338
8412,b'7-syntactic_feature__subj_word__current_user_utterance__nois',7,3.4014,0.3338
6767,b'5-phrase_feature__noun_phrases__next_system_utterance__sturton',5,3.4014,0.3338
7388,b'5-phrase_feature__noun_phrases__next_user_utterance__um_whats',5,3.4014,0.3338
7587,b'6-entity_feature__entity__next_system_utterance__88 mill road city centre_LOCATION',6,3.4014,0.3338
6769,b'5-phrase_feature__noun_phrases__next_system_utterance__sturton_street_city',5,3.4014,0.3338
7626,b'6-entity_feature__entity__next_system_utterance__l.l_ORGANIZATION',6,3.4014,0.3338
7470,b'6-entity_feature__entity__next_system_utterance__301761_NUMBER',6,3.4014,0.3338
7996,b'7-syntactic_feature__root_word__next_system_utterance__301761',7,3.4014,0.3338
6577,b'5-phrase_feature__noun_phrases__next_system_utterance__restaurant_serving_gastropub',5,3.4014,0.3338
7446,b'6-entity_feature__entity__next_system_utterance__183_NUMBER',6,3.4014,0.3338
7654,b'6-entity_feature__entity__next_system_utterance__thompsons lane fen ditton_PERSON',6,3.4014,0.3338
8097,b'7-syntactic_feature__root_word__next_system_utterance__88',7,3.4014,0.3338
6363,b'5-phrase_feature__noun_phrases__next_system_utterance__lane_fen',5,3.4014,0.3338
6810,b'5-phrase_feature__noun_phrases__next_system_utterance__thompsons_lane',5,3.4014,0.3338
7610,b'6-entity_feature__entity__next_system_utterance__east road city centre_LOCATION',6,3.4014,0.3338
6364,b'5-phrase_feature__noun_phrases__next_system_utterance__lane_fen_ditton',5,3.4014,0.3338
7584,b'6-entity_feature__entity__next_system_utterance__83_NUMBER',6,3.4014,0.3338
8095,b'7-syntactic_feature__root_word__next_system_utterance__84',7,3.4014,0.3338
6144,b'5-phrase_feature__noun_phrases__next_system_utterance__d.q',5,3.4014,0.3338
6374,b'5-phrase_feature__noun_phrases__next_system_utterance__lensfield',5,3.4014,0.3338
6809,b'5-phrase_feature__noun_phrases__next_system_utterance__thompsons',5,3.4014,0.3338
8157,b'7-syntactic_feature__root_word__next_user_utterance__and',7,3.4014,0.3338
7487,b'6-entity_feature__entity__next_system_utterance__323361_NUMBER',6,3.4014,0.3338
7223,b'5-phrase_feature__noun_phrases__next_user_utterance__okay_um',5,3.4014,0.3338
6375,b'5-phrase_feature__noun_phrases__next_system_utterance__lensfield_road',5,3.4014,0.3338
7551,b'6-entity_feature__entity__next_system_utterance__461661_NUMBER',6,3.4014,0.3338
7226,b'5-phrase_feature__noun_phrases__next_user_utterance__option',5,3.4014,0.3338
7585,b'6-entity_feature__entity__next_system_utterance__84_NUMBER',6,3.4014,0.3338
5535,b'5-phrase_feature__noun_phrases__current_user_utterance__korean_restaurant',5,3.4014,0.3338
6768,b'5-phrase_feature__noun_phrases__next_system_utterance__sturton_street',5,3.4014,0.3338
7552,b'6-entity_feature__entity__next_system_utterance__462354_NUMBER',6,3.4014,0.3338
6450,b'5-phrase_feature__noun_phrases__next_system_utterance__n.f',5,3.4014,0.3338
8057,b'7-syntactic_feature__root_word__next_system_utterance__40270',7,3.4014,0.3338
6786,b'5-phrase_feature__noun_phrases__next_system_utterance__tasty_french_food',5,3.4014,0.3338
6168,b'5-phrase_feature__noun_phrases__next_system_utterance__east',5,3.4014,0.3338
7653,b'6-entity_feature__entity__next_system_utterance__sturton street city centre_LOCATION',6,3.4014,0.3338
8068,b'7-syntactic_feature__root_word__next_system_utterance__462354',7,3.4014,0.3338
8053,b'7-syntactic_feature__root_word__next_system_utterance__369299',7,3.4014,0.3338
8551,b'7-syntactic_feature__subj_word__next_user_utterance__nois',7,3.4014,0.3338
7567,b'6-entity_feature__entity__next_system_utterance__568988_NUMBER',6,3.4014,0.3338
8067,b'7-syntactic_feature__root_word__next_system_utterance__461661',7,3.4014,0.3338
5600,b'5-phrase_feature__noun_phrases__current_user_utterance__noise_address',5,3.4014,0.3338
6171,b'5-phrase_feature__noun_phrases__next_system_utterance__east_road_city',5,3.4014,0.3338
6170,b'5-phrase_feature__noun_phrases__next_system_utterance__east_road',5,3.4014,0.3338
8081,b'7-syntactic_feature__root_word__next_system_utterance__568988',7,3.4014,0.3338
4757,b'4.1-ngram.next_user_utterance__fine',4.1,3.3968,0.3344
74,b'4.1-ngram.current_user_utterance__australian food',4.1,3.3896,0.3354
4467,b'4.1-ngram.next_system_utterance__unusual',4.1,3.3850,0.3360
2619,b'4.1-ngram.next_system_utterance__looking chinese',4.1,3.3845,0.3360
1772,b'4.1-ngram.next_system_utterance__chinese restaurant right',4.1,3.3845,0.3360
2620,b'4.1-ngram.next_system_utterance__looking chinese restaurant',4.1,3.3845,0.3360
4578,b'4.1-ngram.next_system_utterance__yu garden great',4.1,3.3820,0.3364
1795,b'4.1-ngram.next_system_utterance__city 01223',4.1,3.3811,0.3365
5009,b'4.1-ngram.next_user_utterance__priced restaurant',4.1,3.3746,0.3374
5026,b'4.1-ngram.next_user_utterance__restaurant serve',4.1,3.3714,0.3378
8255,b'7-syntactic_feature__root_word__next_user_utterance__is',7,3.3685,0.3382
403,b'4.1-ngram.current_user_utterance__mediterranean food',4.1,3.3672,0.3384
2154,b'4.1-ngram.next_system_utterance__fusion food',4.1,3.3669,0.3384
3487,b'4.1-ngram.next_system_utterance__restaurant serving fusion',4.1,3.3669,0.3384
3751,b'4.1-ngram.next_system_utterance__serving fusion',4.1,3.3669,0.3384
3752,b'4.1-ngram.next_system_utterance__serving fusion food',4.1,3.3669,0.3384
515,b'4.1-ngram.current_user_utterance__pizza',4.1,3.3669,0.3384
4390,b'4.1-ngram.next_system_utterance__town cheap',4.1,3.3617,0.3391
4391,b'4.1-ngram.next_system_utterance__town cheap price',4.1,3.3617,0.3391
4967,b'4.1-ngram.next_user_utterance__okay whats address',4.1,3.3539,0.3402
308,b'4.1-ngram.current_user_utterance__italian',4.1,3.3530,0.3403
3608,b'4.1-ngram.next_system_utterance__saint andrews',4.1,3.3513,0.3406
1441,b'4.1-ngram.next_system_utterance__andrews',4.1,3.3513,0.3406
3609,b'4.1-ngram.next_system_utterance__saint andrews street',4.1,3.3513,0.3406
1442,b'4.1-ngram.next_system_utterance__andrews street',4.1,3.3513,0.3406
119,b'4.1-ngram.current_user_utterance__center area',4.1,3.3435,0.3416
491,b'4.1-ngram.current_user_utterance__okay whats address',4.1,3.3397,0.3422
1118,b'4.1-ngram.next_system_utterance__16 bridge street',4.1,3.3381,0.3424
1103,b'4.1-ngram.next_system_utterance__14 16',4.1,3.3381,0.3424
1116,b'4.1-ngram.next_system_utterance__16',4.1,3.3381,0.3424
1102,b'4.1-ngram.next_system_utterance__14',4.1,3.3381,0.3424
1104,b'4.1-ngram.next_system_utterance__14 16 bridge',4.1,3.3381,0.3424
1117,b'4.1-ngram.next_system_utterance__16 bridge',4.1,3.3381,0.3424
7760,b'7-syntactic_feature__root_word__current_user_utterance__anyth',7,3.3309,0.3434
37,b'4.1-ngram.current_user_utterance__address post',4.1,3.3288,0.3436
38,b'4.1-ngram.current_user_utterance__address post code',4.1,3.3288,0.3436
1224,b'4.1-ngram.next_system_utterance__33',4.1,3.3272,0.3439
90,b'4.1-ngram.current_user_utterance__bistro food',4.1,3.3255,0.3441
3922,b'4.1-ngram.next_system_utterance__sorry bistro',4.1,3.3251,0.3442
1586,b'4.1-ngram.next_system_utterance__bistro restaurant',4.1,3.3251,0.3442
3923,b'4.1-ngram.next_system_utterance__sorry bistro restaurant',4.1,3.3251,0.3442
3996,b'4.1-ngram.next_system_utterance__sorry polish restaurant',4.1,3.3247,0.3442
3995,b'4.1-ngram.next_system_utterance__sorry polish',4.1,3.3247,0.3442
3205,b'4.1-ngram.next_system_utterance__polish restaurant',4.1,3.3247,0.3442
675,b'4.1-ngram.current_user_utterance__serves creative food',4.1,3.3239,0.3443
2905,b'4.1-ngram.next_system_utterance__number cotto',4.1,3.3218,0.3446
1941,b'4.1-ngram.next_system_utterance__cotto 01223 302010',4.1,3.3218,0.3446
980,b'4.1-ngram.next_system_utterance__01223 302010',4.1,3.3218,0.3446
3098,b'4.1-ngram.next_system_utterance__phone number cotto',4.1,3.3218,0.3446
2906,b'4.1-ngram.next_system_utterance__number cotto 01223',4.1,3.3218,0.3446
1188,b'4.1-ngram.next_system_utterance__302010',4.1,3.3218,0.3446
1940,b'4.1-ngram.next_system_utterance__cotto 01223',4.1,3.3218,0.3446
3185,b'4.1-ngram.next_system_utterance__pizzeria nice place',4.1,3.3188,0.3450
4478,b'4.1-ngram.next_system_utterance__vegetarian food',4.1,3.3175,0.3452
2326,b'4.1-ngram.next_system_utterance__hong house nice',4.1,3.3140,0.3457
2174,b'4.1-ngram.next_system_utterance__galleria moderate',4.1,3.3120,0.3460
2126,b'4.1-ngram.next_system_utterance__food expensive',4.1,3.3108,0.3461
2127,b'4.1-ngram.next_system_utterance__food expensive price',4.1,3.3108,0.3461
4076,b'4.1-ngram.next_system_utterance__standard 290 road',4.1,3.3085,0.3465
3590,b'4.1-ngram.next_system_utterance__royal standard 290',4.1,3.3085,0.3465
4075,b'4.1-ngram.next_system_utterance__standard 290',4.1,3.3085,0.3465
4241,b'4.1-ngram.next_system_utterance__sure royal standard',4.1,3.3085,0.3465
5672,b'5-phrase_feature__noun_phrases__current_user_utterance__polynesian_food',5,3.3080,0.3465
3849,b'4.1-ngram.next_system_utterance__serving vegetarian',4.1,3.3064,0.3467
3522,b'4.1-ngram.next_system_utterance__restaurant serving vegetarian',4.1,3.3064,0.3467
3850,b'4.1-ngram.next_system_utterance__serving vegetarian food',4.1,3.3064,0.3467
3684,b'4.1-ngram.next_system_utterance__serves spanish',4.1,3.3043,0.3471
3685,b'4.1-ngram.next_system_utterance__serves spanish food',4.1,3.3043,0.3471
4626,b'4.1-ngram.next_user_utterance__afghan',4.1,3.3032,0.3472
4562,b'4.1-ngram.next_system_utterance__world',4.1,3.3022,0.3473
1981,b'4.1-ngram.next_system_utterance__curry garden great',4.1,3.2981,0.3479
5038,b'4.1-ngram.next_user_utterance__restaurant serving asian',4.1,3.2912,0.3489
4089,b'4.1-ngram.next_system_utterance__star cambridge',4.1,3.2854,0.3497
4198,b'4.1-ngram.next_system_utterance__sure lucky star',4.1,3.2854,0.3497
4090,b'4.1-ngram.next_system_utterance__star cambridge leisure',4.1,3.2854,0.3497
4197,b'4.1-ngram.next_system_utterance__sure lucky',4.1,3.2854,0.3497
2684,b'4.1-ngram.next_system_utterance__lucky star cambridge',4.1,3.2854,0.3497
1544,b'4.1-ngram.next_system_utterance__belgian food',4.1,3.2824,0.3501
3467,b'4.1-ngram.next_system_utterance__restaurant serving belgian',4.1,3.2824,0.3501
3707,b'4.1-ngram.next_system_utterance__serving belgian',4.1,3.2824,0.3501
3708,b'4.1-ngram.next_system_utterance__serving belgian food',4.1,3.2824,0.3501
4486,b'4.1-ngram.next_system_utterance__victoria road chesterton',4.1,3.2798,0.3505
1144,b'4.1-ngram.next_system_utterance__205 victoria road',4.1,3.2798,0.3505
1143,b'4.1-ngram.next_system_utterance__205 victoria',4.1,3.2798,0.3505
1142,b'4.1-ngram.next_system_utterance__205',4.1,3.2798,0.3505
4485,b'4.1-ngram.next_system_utterance__victoria road',4.1,3.2798,0.3505
4965,b'4.1-ngram.next_user_utterance__okay um',4.1,3.2768,0.3509
2167,b'4.1-ngram.next_system_utterance__galleria',4.1,3.2763,0.3510
4077,b'4.1-ngram.next_system_utterance__standard east',4.1,3.2698,0.3519
4078,b'4.1-ngram.next_system_utterance__standard east town',4.1,3.2698,0.3519
3591,b'4.1-ngram.next_system_utterance__royal standard east',4.1,3.2698,0.3519
2731,b'4.1-ngram.next_system_utterance__meghna 205 victoria',4.1,3.2666,0.3523
4203,b'4.1-ngram.next_system_utterance__sure meghna',4.1,3.2666,0.3523
4204,b'4.1-ngram.next_system_utterance__sure meghna 205',4.1,3.2666,0.3523
2730,b'4.1-ngram.next_system_utterance__meghna 205',4.1,3.2666,0.3523
1108,b'4.1-ngram.next_system_utterance__15 magdalene',4.1,3.2635,0.3528
1109,b'4.1-ngram.next_system_utterance__15 magdalene street',4.1,3.2635,0.3528
3319,b'4.1-ngram.next_system_utterance__rajmahal nice restaurant',4.1,3.2626,0.3529
2741,b'4.1-ngram.next_system_utterance__mexican',4.1,3.2516,0.3544
4969,b'4.1-ngram.next_user_utterance__option',4.1,3.2481,0.3549
1949,b'4.1-ngram.next_system_utterance__cow',4.1,3.2478,0.3550
3172,b'4.1-ngram.next_system_utterance__pizza kitchen',4.1,3.2478,0.3550
2474,b'4.1-ngram.next_system_utterance__kitchen bar',4.1,3.2478,0.3550
1950,b'4.1-ngram.next_system_utterance__cow pizza',4.1,3.2478,0.3550
1951,b'4.1-ngram.next_system_utterance__cow pizza kitchen',4.1,3.2478,0.3550
3173,b'4.1-ngram.next_system_utterance__pizza kitchen bar',4.1,3.2478,0.3550
397,b'4.1-ngram.current_user_utterance__looking thai food',4.1,3.2410,0.3559
396,b'4.1-ngram.current_user_utterance__looking thai',4.1,3.2410,0.3559
293,b'4.1-ngram.current_user_utterance__im looking thai',4.1,3.2410,0.3559
502,b'4.1-ngram.current_user_utterance__pan asian food',4.1,3.2397,0.3561
2465,b'4.1-ngram.next_system_utterance__king',4.1,3.2360,0.3567
1961,b'4.1-ngram.next_system_utterance__crossover food',4.1,3.2321,0.3572
411,b'4.1-ngram.current_user_utterance__moderate restaurant',4.1,3.2275,0.3579
6332,b'5-phrase_feature__noun_phrases__next_system_utterance__jinling',5,3.2274,0.3579
6333,b'5-phrase_feature__noun_phrases__next_system_utterance__jinling_noodle_bar',5,3.2274,0.3579
7701,b'7-syntactic_feature__obj_word__current_user_utterance__you',7,3.2274,0.3579
4037,b'4.1-ngram.next_system_utterance__south',4.1,3.2217,0.3587
2939,b'4.1-ngram.next_system_utterance__number grafton',4.1,3.2200,0.3589
2940,b'4.1-ngram.next_system_utterance__number grafton hotel',4.1,3.2200,0.3589
2340,b'4.1-ngram.next_system_utterance__hotel restaurant 01223',4.1,3.2200,0.3589
1158,b'4.1-ngram.next_system_utterance__241387',4.1,3.2200,0.3589
3373,b'4.1-ngram.next_system_utterance__restaurant 01223 241387',4.1,3.2200,0.3589
3115,b'4.1-ngram.next_system_utterance__phone number grafton',4.1,3.2200,0.3589
965,b'4.1-ngram.next_system_utterance__01223 241387',4.1,3.2200,0.3589
3578,b'4.1-ngram.next_system_utterance__rose crescent',4.1,3.2195,0.3590
1957,b'4.1-ngram.next_system_utterance__crescent',4.1,3.2195,0.3590
371,b'4.1-ngram.current_user_utterance__looking kitalian',4.1,3.2185,0.3591
372,b'4.1-ngram.current_user_utterance__looking kitalian food',4.1,3.2185,0.3591
6523,b'5-phrase_feature__noun_phrases__next_system_utterance__pizza_hut_city',5,3.2168,0.3594
6303,b'5-phrase_feature__noun_phrases__next_system_utterance__hut_city_centre',5,3.2168,0.3594
7784,b'7-syntactic_feature__root_word__current_user_utterance__center',7,3.2168,0.3594
6302,b'5-phrase_feature__noun_phrases__next_system_utterance__hut_city',5,3.2168,0.3594
139,b'4.1-ngram.current_user_utterance__cheap restaurant serves',4.1,3.2164,0.3594
4012,b'4.1-ngram.next_system_utterance__sorry spanish restaurant',4.1,3.2139,0.3598
4050,b'4.1-ngram.next_system_utterance__spanish restaurant',4.1,3.2139,0.3598
4011,b'4.1-ngram.next_system_utterance__sorry spanish',4.1,3.2139,0.3598
